Comparing
CDEF=,OmniMech,Primitive,EliteMech,PrototypeMech,ProtoMech,SLDFMech,HeroMech,ClanMech,SocietyMech,
MDEF=,,unit_primitive,unit_elite,unit_prototype,unit_protomech,unit_sldf,unit_hero,,,unit_legendary
===================,headerlines,4
|CONFLICT| ,CDef // MDef, || ,Missing Tag, |Missing in| ,file
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stiletto_STO-4C.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stiletto_STO-6S.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stiletto_STO-6S.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stiletto_STO-6S.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stiletto_STO-6S.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stiletto_STO-6S.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-3P.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-3P.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-3P.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-3P.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-3P.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-3P.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-5G.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-5G.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-5G.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-5G.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-5G.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stinger_STG-5G.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stone_rhino_STR-3.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stone_rhino_STR-3.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stone_rhino_STR-3.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stone_rhino_STR-3.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stone_rhino_STR-3.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stone_rhino_STR-3.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-F.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-F.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-F.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-F.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-F.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-F.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-G.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-G.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-G.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-G.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-G.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-G.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-Z.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-Z.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-Z.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-Z.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-Z.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_stormcrow_SCR-Z.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OG.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OG.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OG.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OG.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OG.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OG.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OX.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OX.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OX.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OX.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OX.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_strider_SR1-OX.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sun_spider_SNS-E.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sun_spider_SNS-E.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sun_spider_SNS-E.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sun_spider_SNS-E.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sun_spider_SNS-E.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sun_spider_SNS-E.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OE.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OE.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OE.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OE.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OE.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OE.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OX.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OX.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OX.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OX.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OX.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunder_SD1-OX.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunspider_SNS-G.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunspider_SNS-G.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunspider_SNS-G.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunspider_SNS-G.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunspider_SNS-G.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_sunspider_SNS-G.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talon_TLN-6W.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talon_TLN-6W.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talon_TLN-6W.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talon_TLN-6W.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talon_TLN-6W.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talon_TLN-6W.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talos_TLS-5A.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talos_TLS-5A.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talos_TLS-5A.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talos_TLS-5A.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talos_TLS-5A.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_talos_TLS-5A.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OF.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OF.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OF.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OF.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OF.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OF.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OG.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OG.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OG.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OG.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OG.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OG.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OH.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OH.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OH.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OH.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OH.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OH.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OI.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OI.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OI.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OI.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OI.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_templar_TLR1-OI.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_thug_THG-13K.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_thug_THG-13K.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_thug_THG-13K.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_thug_THG-13K.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_thug_THG-13K.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_thug_THG-13K.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_timber_wolf_TW-F.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_timber_wolf_TW-F.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_timber_wolf_TW-F.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_timber_wolf_TW-F.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_timber_wolf_TW-F.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_timber_wolf_TW-F.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2P.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2P.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2P.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2P.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2P.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2P.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2PA.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2PA.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2PA.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2PA.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2PA.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_titan_ii_TI-2PA.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toro_TR-A-8.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toro_TR-A-8.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toro_TR-A-8.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toro_TR-A-8.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toro_TR-A-8.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toro_TR-A-8.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1B.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1B.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1B.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1B.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1B.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1B.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1C.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1C.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1C.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1C.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1C.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_toyama_TYM-1C.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-E.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-E.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-E.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-E.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-E.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-E.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-U.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-U.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-U.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-U.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-U.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-U.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-X.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-X.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-X.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-X.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-X.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-X.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-Z.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-Z.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-Z.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-Z.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-Z.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_turkina_TKR-Z.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_iic_UM-IIC-2.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_iic_UM-IIC-2.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_iic_UM-IIC-2.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_iic_UM-IIC-2.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_iic_UM-IIC-2.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_iic_UM-IIC-2.json
CONFLICT ,Primitive // unit_primitive, || ,Primitive, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_UM-AIV.json
CONFLICT ,EliteMech // unit_elite, || ,EliteMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_UM-AIV.json
CONFLICT ,PrototypeMech // unit_prototype, || ,PrototypeMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_UM-AIV.json
CONFLICT ,ProtoMech // unit_protomech, || ,ProtoMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_UM-AIV.json
CONFLICT ,SLDFMech // unit_sldf, || ,SLDFMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_UM-AIV.json
CONFLICT ,HeroMech // unit_hero, || ,HeroMech, Missing in ,\Jihad 3068-3080\chassis\chassisdef_urbanmech_UM-AIV.json
